;user_id;city;category_name;price;activation_date;user_type;year;month;day
0;dbe73ad6e4b5;Волгоград;Детская одежда и обувь;;2017-04-18;Private;2017;4;18
1;2e11806abe57;Нижняя Тура;Велосипеды;3000.0;2017-04-16;Private;2017;4;16
2;0b850bbebb10;Бердск;Аудио и видео;15000.0;2017-04-17;Private;2017;4;17
3;5f1d5c3ce0da;Саратов;Бытовая техника;4500.0;2017-04-17;Private;2017;4;17
4;23e2d97bfc7f;Бузулук;Товары для детей и игрушки;4900.0;2017-04-15;Private;2017;4;15
5;c2a632af2602;Ростов-на-Дону;Ремонт и строительство;500.0;2017-04-12;Private;2017;4;12
6;b239811ad530;Оренбург;Ноутбуки;20990.0;2017-04-17;Shop;2017;4;17
7;d85fa02e6341;Калининград;Телефоны;990.0;2017-04-18;Shop;2017;4;18
8;ae6586719bec;Новосибирск;Товары для компьютера;1200.0;2017-04-18;Company;2017;4;18
9;30ad26d633ef;Полесской;Детская одежда и обувь;400.0;2017-04-12;Private;2017;4;12
